"forecast_date","target","target_end_date","location","type","quantile","value","location_level"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","CA","quantile","0.975","60.00","state"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","CA","quantile","0.99","65.00","state"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","CA","point",NA,"29.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.01","10.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.025","11.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.05","13.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.1","15.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.15","17.85","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.2","19.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.25","21.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.3","22.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.35","24.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.4","26.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.45","27.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.5","29.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.55","31.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.6","32.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.65","35.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.7","36.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.75","39.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.8","42.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.85","44.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.9","51.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.95","56.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.975","59.00","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","quantile","0.99","63.01","state"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","CA","point",NA,"29.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.01","10.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.025","11.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.05","13.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.1","15.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.15","18.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.2","20.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.25","21.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.3","23.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.35","25.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.4","26.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.45","28.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.5","29.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.55","31.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.6","33.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.65","35.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.7","37.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.75","39.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.8","42.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.85","44.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.9","50.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.95","56.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.975","58.02","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","quantile","0.99","63.00","state"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","CA","point",NA,"29.00","state"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.01"," 3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.025"," 4.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.05"," 5.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.1"," 6.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.15"," 7.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.2"," 8.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.25"," 9.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.3"," 9.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.35","10.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.4","10.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.45","11.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.5","12.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.55","12.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.6","13.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.65","14.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.7","15.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.75","15.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.8","16.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.85","18.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.9","19.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.95","21.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.975","23.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","quantile","0.99","25.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Bay Area  (ABAHO)","point",NA,"12.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.01"," 3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.025"," 4.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.05"," 5.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.1"," 7.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.15"," 7.85","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.2"," 8.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.25"," 9.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.3","10.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.35","10.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.4","11.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.45","11.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.5","12.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.55","12.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.6","13.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.65","14.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.7","15.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.75","16.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.8","16.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.85","18.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.9","19.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.95","22.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.975","24.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","quantile","0.99","26.01","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Bay Area  (ABAHO)","point",NA,"12.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.01"," 3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.025"," 4.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.05"," 5.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.1"," 6.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.15"," 7.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.2"," 8.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.25"," 9.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.3"," 9.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.35","10.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.4","11.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.45","11.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.5","12.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.55","13.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.6","14.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.65","14.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.7","15.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.75","16.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.8","17.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.85","18.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.9","19.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.95","21.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.975","23.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","quantile","0.99","25.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Bay Area  (ABAHO)","point",NA,"12.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.01"," 4.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.025"," 4.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.05"," 6.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.1"," 7.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.15"," 7.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.2"," 8.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.25"," 9.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.3","10.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.35","10.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.4","11.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.45","11.55","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.5","12.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.55","13.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.6","14.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.65","14.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.7","15.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.75","16.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.8","17.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.85","18.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.9","19.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.95","21.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.975","23.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","quantile","0.99","26.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Bay Area  (ABAHO)","point",NA,"12.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.9","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.9","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
